(Senior) Data Analyst (all genders),München,53500,71000,Full-time,Holidu GmbH (limited),"(Senior) Data Analyst (all genders) Munich, Germany Share job Holidu is one of the fastest-growing travel tech companies worldwide."
Mobility Data Analyst (w/m/d),Hamburg,50500,57500,Full-time,Hamburger Hochbahn AG,Weitere Infos gibt dir gern: Ricarda Glatz +49 175 2243029 ricarda.glatz@hochbahn.de
Senior Data Analyst Marketing (f/m/x),Berlin,46000,64500,Full-time,HelloFresh SE,"JOB DESCRIPTION The role As a Senior Data Analyst in the Marketing Analytics team, you will join the wider International Marketing Analytics."
Senior Data Analyst e-Health,Berlin,45500,72000,Full-time,CompuGroup Medical SE,"e-Health als Data Analyst (d/w/m) Wir von docmetric suchen ausgezeichnete Data Analysts, die von unserer Mission ""Niemand soll leiden oder gar sterben, nur weil"
Data Analyst (m/w/d) ZEIT ONLINE,Hamburg,52500,71500,Part-time,Zeitverlag Gerd Bucerius GmbH & Co. KG,"Data Analyst (m/w/d) ZEIT ONLINE Teilzeit Hybrid Buceriusstraße, 20095, Hamburg Mit Berufserfahrung 16.12.24 ZEIT ONLINE."
Webtracking & Data Analyst (m/w/d),Kulmbach,43500,57000,Full-time,Mediengruppe Oberfranken GmbH & Co.KG,Webtracking & Data Analyst (m/w/d) ab sofort – unbefristet – Standort Kulmbach & Bamberg Die mgo fachverlage GmbH & Co.
Data Analyst (m/w/d),Mannheim,49500,76500,Full-time,Hays AG,von Daten zur Entscheidungsfindung Schulung und Unterstützung der Vertriebsorganisation in Datentools und -techniken Ihre Qualifikationen: Hochschulabschluss in Data
(Senior) Communication Manager / Data Analyst (m/w/d),Berlin,N/A,N/A,Full-time,Bundesdruckerei GmbH,Zum nächstmöglichen Zeitpunkt suchen wir Sie als (Senior) Communication Manager / Data Analyst (m/w/d) für den Standort Berlin.
Data Analyst Battery Cell Testing (all genders),Salzgitter,46500,65000,Full-time,PowerCo,"Job Description Publication Date: Dec 3, 2024 Location: Salzgitter, DE Company: PowerCo SE Data Analyst Battery Cell Testing (all genders) Technological development"
Business Intelligence and Data Analyst (m/w/d),Fellbach,55000,66000,Full-time,ACONEXT Stuttgart GmbH,Business Intelligence and Data Analyst (m/w/d) Fellbach Vollzeit Festanstellung Home office / Hybrid working Your area of ​​responsibility Erstellung ansprechender
Business / Data Analyst (all genders),Nürnberg,45000,67000,Full-time,Paessler GmbH,Business / Data Analyst (all genders) Czech Republic | Remote Deutschland | Remote Rund um die weltweite Vermarktung und den Einsatz von Paessler PRTG verarbeitet
Data Analyst – Advertiser Intelligence,Düsseldorf,38500,59500,Part-time,trivago,"Data Analyst I always dreamt about working in an international environment where I could expand my horizons, both professionally and personally speaking."
Data Analyst/Scientist (m/f/d) for Energy Transformation,Dortmund,45500,65500,Full-time,Thyssengas GmbH,of large data sets and large language models High motivation to think about new topics and processes and to identify and communicate approaches for data-driven
IT-Spezialist (m/w/d) Datenanalyse und Data Modelling,Hamburg,47000,68000,Full-time,Orizon GmbH Aviation,"Wir suchen Sie als IT-Spezialist (m/w/d) Datenanalyse, Data Modelling."
Data Analyst / Vertriebscontroller (m/w/d),München,51000,66500,Full-time,die Bayerische,"Data Analyst / Vertriebscontroller (m/w/d) vor Ort, Hybrid München , Bayern 55.000 € - 75.000 € pro Jahr Vertrieb Mut ist unser Antrieb, Zusammenhalt ist unsere"
Data Specialist Customer Care (m/w/d),Nürnberg,50000,72000,Full-time,DATEV,Das ist das Arbeitsumfeld: Für unser Team im Bereich Kundenmanagement der DATEV suchen wir Dich als Data Specialist Customer Care (m/w/d).
Werkstudent Data Specialist Brand Intelligence (m/w/d),Nürnberg,N/A,N/A,Student,DATEV,Kontakt: Selina Pichler Telefon: +49 (0911) 31953156 E-Mail: karriere@datev.de Information about DATEV Imprint Data Protection
Online Data Analyst - German speaking,Berlin,N/A,N/A,Self-employed,TELUS Digital,digital maps that are used by millions of people worldwide Completing research and evaluation tasks in a web-based environment such as verifying and comparing data
FINOPS-DATA ANALYST (M/W/D),Berlin,47500,65000,Full-time,Reply,Schwerpunkt auf der Interpretation von Finanzdaten und der Gewinnung von Erkenntnissen Du bringst ausgezeichnete Kommunikations- und Präsentationsfähigkeiten in Deutsch
Data Engineer / Data Analyst (m/w/d),Hamburg,50000,65000,Full-time,hansetherm GmbH,"Um diese Vision zu erreichen, suchen wir ab sofort eine engagierte und zuverlässige Person als Data Engineer / Data Analyst (m/w/d)."
(Senior) Data Analyst/in (m/w/d) SAS,München,52500,74500,Full-time,empiricus GmbH,Arbeiten auf Augenhöhe und Raum für Selbstverantworung (Senior) Data Analyst/in (m/w/d) SAS in München Gehalt: 60.000 - 90.000 EUR Beginn: nach Vereinbarung Dauer
Data Analyst / Data Engineer m/f/d,Düsseldorf,48000,67000,Full-time,SPIE Deutschland & Zentraleuropa GmbH,Job Description SPIE Germany Switzerland Austria GmbH is now looking for you as Data Analyst / Data Engineer m/f/d Location: Düsseldorf Reference number: 2024-1993
"Staff Data Analyst, DATA (m/f/d)",Berlin,45000,66500,Full-time,HelloFresh SE,"Staff Data Analyst, DATA (m/f/d) Category Software Engineering Location Berlin, Germany At HelloFresh, we want to change the way people eat forever by offering our"
Data Analyst (m/f/d) for Digital Business (e-Commerce),Mettlach,61500,72000,Full-time,Villeroy & Boch AG,Data Analyst (m/f/d) for Digital Business (e-Commerce) page is loaded Data Analyst (m/f/d) for Digital Business (e-Commerce) locations Mettlach Köln time type Vollzeit
Data Analyst,Düsseldorf,47000,64500,Full-time,trivago Hotel Search,"Join us in making a difference Our Data Intelligence team is on the lookout for a curious and passionate Marketing Data Analyst, eager to join us in our mission"
Data Analyst - Product,München,50000,66000,Full-time,FINN,"Your Role As a Data Analyst in Product, you will be at the forefront of transforming FINN’s offering through data-driven insights."
Information Security Analyst & Admin (w/m/d),Jena,45000,64000,Full-time,NTT DATA Business Solutions Global Managed Services GmbH,Als Information Security Analyst & Admin (w/m/d) bist Du verantwortlich für: ■ Du bist Teil des globalen Information Security Management Teams und übernimmst die
Data Analyst (m/w/d) im Lebensmittelhandel,Töpen,N/A,N/A,Full-time,dennree GmbH,Data Analyst (m/w/d) im Lebensmittelhandel Zentrale feste Anstellung Deine Aufgaben: Analyse von Daten sowie deren sinnvolle Aufbereitung mit Hilfe modernster Tools
Data-Analyst (m/w/d) Freiburg,Freiburg im Breisgau,47000,65000,Full-time,HIBA GmbH,Stellenbeschreibung für Data-Analyst (m/w/d) aktuell suchen wir für unseren Kunden einen Data-Analyst (m/w/d) Deine Aufgaben.
Operations & Quality Data Analyst,Bonn,50000,72500,Full-time,SGL CARBON GmbH,Operations & Quality Data Analyst Bonn ist der größte Standort des Geschäftsbereichs Graphite Solutions und beschäftigt rund 800 Mitarbeiterinnen und Mitarbeiter
Data Specialist (m/w/d),Düsseldorf,65000,75000,Full-time,Amadeus Fire AG,Wir freuen uns auf Ihre Bewerbung als Data Specialist (m/w/d).
Data Analyst (w/m/d) - Data Science & Analytics,Berlin,45500,65000,Full-time,Über Billie,"Data Analyst (w/m/d) Berlin We are Billie, the leading provider of Buy Now, Pay Later (BNPL) payment methods for businesses, offering B2B companies innovative digital"
Senior Data Analyst (f/m/d),Hamburg,51000,63500,Full-time,adjoe GmbH,What you will do You will use data-insights to find opportunities for our product to improve and grow.
"Data Analyst (m/w/d) ab 20,00 € / Std.",Erfurt,N/A,N/A,Full-time,office people Personalmanagement GmbH,"Data Analyst (m/w/d) ab 20,00 € / Std. - office people Über uns Wir bei office people bringen täglich tausende Menschen mit unserem weit verzweigten Kundennetzwerk"
Associate Data Analyst (f/m/d),Berlin,47500,64000,Full-time,Blacklane GmbH,"Berlin As a Associate Data Analyst at Blacklane, you will collaborate with cross-functional teams to drive data-driven decision-making and support the continuous"
Data Analyst with strong mathematical skills (m/f/d),Aschaffenburg,48000,65500,Full-time,SIMO GmbH,"To strengthen our team, we are looking for a data analyst with outstanding mathematical skills who is able to identify complex data patterns and develop solutions"
Praktikant*in im Bereich HR Advanced Analytics - Data Analyst,Herzogenaurach,N/A,N/A,Student,Schaeffler,"Praktikant*in im Bereich HR Advanced Analytics - Data Analyst Standort: Herzogenaurach, DE, 91074 ID Stellenanforderung: 29235 Schaeffler – das ist die Faszination"
"Online Data Analyst (m,f,d) - Germany",Vogtei,N/A,N/A,Self-employed,TELUS Digital,"A Day in the Life of an Online Data Analyst: In this role, you will be working on a project aimed at enhancing the content and quality of digital maps that are used"
Data Analyst m/w/d,Frankfurt am Main,55500,82500,Full-time,DZ BANK AG,"Data Analyst m/w/d für den Bereich: Kapitalmärkte Handel am Standort: Frankfurt am Main, DE Willkommen bei der DZ BANK Machen Sie Ihren nächsten Karriereschritt"
Data Analyst (m/w/d) Retail Media,Frankfurt am Main,44500,55500,Full-time,a-team Zeitarbeit und Personalmanagement GmbH,"Data Analyst (m/w/d) Retail Media Stellen-ID: LES90 Standort: Köln Anstellungsart(en): Teilzeit, Vollzeit Arbeitszeit: 30 - 38,5 Stunden pro Woche #TOPJOB: A-TEAM"
Data Analyst / Data Engineer m/w/d,Düsseldorf,42500,52500,Full-time,SPIE Deutschland & Zentraleuropa,SPIE Germany Switzerland Austria GmbH sucht Sie ab sofort als Data Analyst / Data Engineer m/w/d Einsatzort: Düsseldorf Kennziffer: 2024-1993 Arbeitszeit: Vollzeit
Backend Engineer – Data Analyst & Reporting RIB 4.0 (m/w/d),Wiesbaden,53000,77000,Full-time,Julius Berger International GmbH,Wir suchen in Vollzeit Backend Engineer – Data Analyst & Reporting RIB 4.0 ( m/w/d) für unsere Abteilung Netzentwicklung in Wiesbaden.
Business Data Engineer / Data Analyst (m/f/d),Bad Staffelstein,49000,64000,Full-time,IBC SOLAR AG,"data pipelines to feed, clean, transform and integrate data from various sources into the data warehouse Monitoring data quality, accuracy and completeness to ensure"
(Senior) Data Analyst (gn),Berlin,47500,67500,Full-time,Bikeleasing-Service GmbH & Co. KG,"Zur Ergänzung unserer Teams suchen wir aus diesem Grund Dich als (Senior) Data Analyst, wobei Du maßgeblich unsere datengetriebenen Prozesse optimierst, komplexe"
Senior Data Analyst & Tracking Expert (m/w/d),München,48000,65500,Full-time,territory gmbh,Das TERRITORY MEDIA Team sucht einen Senior Data Analyst & Tracking Expert (m/w/d) an unserem Standort München unbefristet in Vollzeit .
Data Analyst / PowerBI Specialist (m/w/d),Düsseldorf,46000,65500,Full-time,Group24 AG,Data Analyst / PowerBI Specialist (m/w/d) DEINE AUFGABEN Du arbeitest für unsere Kunden und übernimmst dort Verantwortung für das gesamte Thema Reporting und Dashboards
Data Analyst (m/w/d),Windhagen,49000,66500,Full-time,Wirtgen Group,"Funktionsbereich ""Digitalization and Production Systems"" der WIRTGEN GROUP mit Sitz bei der JOSEPH VÖGELE AG in Ludwigshafen suchen wir zum nächstmöglichen Zeitpunkt einen Data Analyst"
Senior Data Analyst (f/m/d) // GameDuell,Berlin,56000,79500,Full-time,GameDuell,"(e.g., as a data analyst, business analyst, product analyst, marketing analyst, etc.)"
Business Data Engineer / Data Analyst (m/w/d),Bad Staffelstein,49000,61500,Full-time,IBC SOLAR AG,Business Data Engineer / Data Analyst (m/w/d) ​ Bad Staffelstein mit mobiler Arbeit (anteilig) ​ unbefristet ​ Vollzeit Einleitung Die Energieerzeugung der Zukunft
Data Analyst - AI (w/m/d),Frankfurt am Main,58500,86000,Full-time,ING Deutschland,Job Description Data Analyst - AI (w/m/d) am Standort Frankfurt Du bestehst jeden Test zur Unterscheidung von Big Data Buzzwords und Pokémon-Namen?
(Senior) Data Analyst / Scientist (m/w/d),Hamburg,46500,59000,Full-time,The Creative Club,(Senior) Data Analyst / Scientist (m/w/d) Voll- oder Teilzeit / unbefristet Hybrid Hamburg Mit Berufserfahrung 15.11.24 EMPOWERING PEOPLE TO BRING CREATIVE IDEAS
Communication Manager/ Data Analyst (m/w/d),Berlin,53000,73000,Full-time,Headmatch GmbH & Co. KG,Communication Manager/ Data Analyst (m/w/d) .
Data Analyst CRM DACH (W/M/D),Bayreuth,42000,62000,Full-time,DOUGLAS,Data Analyst CRM DACH (W/M/D) Datum der Aktualisierung : today 12.01.2025 Berufsfelder : Marketing Vertragsform : Festanstellung Arbeitszeit : Vollzeit Stellenbeschreibung
(Senior) Business & Data Analyst (w/m/d),Hamburg,49000,69000,Full-time,freenet DLS GmbH,"(Senior) Business & Data Analyst (w/m/d) freenet bietet ein umfangreiches Portfolio rund um die Themen Mobilfunk, Internet und TV-Entertainment."
Business Analyst mobile Data | Requirements Engineering | bis 80.000 € (mwd),Köln,55000,80000,Full-time,Vesterling AG,Als Business Analyst mobile Data analysieren Sie Geschäftsprozesse und erstellen Aufwandschätzungen auf Basis von Anforderungen und Leistungsbeschreibungen.
Data Scientist / -analyst statistisches Meldewesen (m/w/d),Frankfurt am Main,45000,85000,Full-time,Finanz Informatik GmbH & Co. KG,Scientist / -analyst statistisches Meldewesen (m/w/d) .
(Junior) Analyst (m/w/d) Data-Warehouse,Hildesheim,50000,55000,Full-time,univativ GmbH,Dann suchen wir genau Dich als Analyst (m/w/d) für den Bereich Data-Warehouse in der Arbeit mit SQL.
Controller mit Schwerpunkt Business Intelligence / Data Analyst (m/w/d),Spalt,47500,62500,Full-time,FATH GmbH,Zur Verstärkung unseres Teams suchen wir ab sofort: Controller mit Schwerpunkt Business Intelligence / Data Analyst (m/w/d) Als Mitglied des zentralen Controllingteams
Data Analyst (m/f/d) Search,Hamburg,41000,61500,Full-time,ABOUT YOU Holding SE,"(hybrid**) (Senior) Data Analyst (m/f/d) Data & Analytics | Hamburg, Remote BI QA Engineer(m/f/d) Data Quality Assurance Analyst (m/f/d) Data & Analytics | HQ Hamburg"
(Junior) Digital Data Analyst (m/w/d) (Remote),Bielefeld,37500,47000,Full-time,PsyCommerce,Aufgaben Deine Verantwortung als (Junior) Digital Data Analyst (m/w/d) Als (Junior) Digital Data Analyst (m/w/d) bist Du ein wichtiger Bestandteil unseres Teams
Data Analyst,Deutschland,54500,72500,Full-time,Unilever,WE ARE SEEKING A NEW COLLEAGUE AS DATA ANALYST CR&SR IN FOOD SOLUTION DIVISION.
"Business Analyst / Data Engineer (m/w/d) (DWH, Versicherung)",München,N/A,N/A,Full-time,Randstad Deutschland GmbH & Co. KG,"powered by Business Analyst / Data Engineer (m/w/d) (DWH, Versicherung) Vertragsart Arbeitnehmerüberlassung Einsatzorte 80331 München Gehalt nach Absprache Beginn"
NGS Data Analyst for Molecular Oncology,Berlin,45000,57500,Full-time,Alacris Theranostics GmbH,"Knowledge of statistics, high-dimensional data analysis, and cancer genomics would be an advantage."
Data Warehouse Business Analyst:in / Data Modeler,Hannover,48500,74500,Full-time,HDI AG,Python) Hohes Qualitätsbewusstsein und Spaß am Arbeiten in einem agilen Umfeld Starke Kundenorientierung und ausgeprägte Kommunikationsfähigkeit Sichere Deutsch-
Data Analyst (m/w/d) Ladeinfrastruktur,Berlin,47000,65500,Full-time,TOTALENERGIES CHARGING SOLUTIONS DEUTSCHLAND GMBH,Data Analyst (m/w/d) Ladeinfrastruktur Land Deutschland Stadt BERLIN Ort des Arbeitsplatzes BERLIN-JEAN MONNET STR(DEU) Unternehmen des Arbeitgebers TOTALENERGIES
Splunk Administrator / Big Data Specialist (d/f/m) für Cyber Security,München,46000,65000,Full-time,SimpleXX GmbH,"Splunk Administrator / Big Data Specialist (d/f/m) für Cyber Security Berufsfeld: I Application Entwicklung, I Systemadministration, I Alle Bereiche (IT), I Consultant"
Business Analyst für Data Foundation / Configuration Management (m/w/d),Neckarsulm,54000,65000,Full-time,Schwarz Dienstleistung KG,"uns bei der Einführung und Optimierung unseres Configuration Management Prozesses, entsprechend der unternehmensspezifischen Anforderungen Du bist unser Business Analyst"
IT Analyst / IT Data Owner CRM Marketing Applications (m/w/d),Pfullendorf,N/A,N/A,Full-time,Geberit Verwaltungs GmbH,"IT Analyst / IT Data Owner CRM Marketing Applications (m/w/d) Tab drücken, um zum Link ""Weiter zu Inhalt"" zu gelangen Stellenbeschreibung Als IT Application Analyst"
Data Analyst (m/w/d),Hamburg,48500,66000,Part-time,Stroer DE,"Für die Standorte Hamburg, Köln oder München sind wir aktuell auf der Suche nach einem Data Analyst (m/w/d). Du möchtest mit Daten wirklich etwas bewegen?"
Data Science Analyst – Publications and visualisation team - Statistical Applications,Frankfurt am Main,55000,85500,Full-time,European Central Bank,"Data Science Analyst – Publications and visualisation team - Statistical Applications Knowledge, Information, Data&Statistics General Information Type of contract"
Project Data Performance Analyst (m/w/d) in Hamburg,Hamburg,N/A,N/A,Full-time,VELUX Deutschland GmbH,Project & Data Performance Analyst (m/w/d) in Hamburg page is loaded Project & Data Performance Analyst (m/w/d) in Hamburg remote type Hybrid locations Gazellenkamp
SAP Business Analyst mit den Schwerpunkten Master Data & Finance (w/m/d),Hannover,80000,96500,Full-time,VHV Gruppe,"Weitere Informationen Ansprechperson: Marja Kowalewski (HR Business Partner) MKowalewski@vhv.de VHV-Platz 1, 30177 Hannover Startpunkt: zum nächstmöglichen Zeitpunkt"
